"","Zi","Yi","Ci","Di"
"2406",64,21,1,0
"2407",28,21,0,1
"2408",56,21,0,1
"2409",32,21,0,1
"2410",33,21,0,1
"2411",57,21,0,1
"2412",64,21,1,0
"2413",54,21,0,1
"2414",56,13,1,0
"2415",56,13,1,0
"2416",56,13,1,0
"2417",56,13,0,1
"2418",17,13,0,1
"2419",28,13,0,1
"2420",56,13,0,1
"2421",31,13,0,1
"2422",15,13,0,1
"2423",56,13,1,0
"2424",45,13,0,1
"2425",56,13,1,0
"2426",22,13,0,1
"2427",56,13,1,0
"2428",36,13,0,1
"2429",56,13,1,0
"2430",21,13,0,1
"2431",56,13,1,0
"2432",56,13,1,0
"2433",35,13,0,1
"2434",56,13,1,0
"2435",48,13,0,1
"2436",56,13,1,0
"2437",22,13,0,1
"2438",56,13,1,0
"2439",47,13,0,1
"2440",24,13,0,1
"2441",20,13,0,1
"2442",20,13,0,1
"2443",16,13,0,1
"2444",56,13,1,0
"2445",48,13,0,1
"2446",51,13,0,1
"2447",42,13,0,1
"2448",37,13,0,1
"2449",37,13,0,1
"2450",49,13,0,1
"2451",32,13,0,1
"2452",16,13,0,1
"2453",55,13,0,1
"2454",56,13,1,0
"2455",27,13,0,1
"2456",54,13,0,1
"2457",27,12,0,1
"2458",38,12,0,1
"2459",55,12,1,0
"2460",30,12,0,1
"2461",46,12,0,1
"2462",55,12,1,0
"2463",49,12,0,1
"2464",36,12,0,1
"2465",48,12,0,1
"2466",55,12,1,0
"2467",55,12,0,1
"2468",55,12,1,0
"2469",56,13,1,0
"2470",15,12,0,1
"2471",17,12,0,1
"2472",16,12,0,1
"2473",13,12,0,1
"2474",28,12,0,1
"2475",55,12,1,0
"2476",47,12,0,1
"2477",46,12,0,1
"2478",48,12,0,1
"2479",55,12,1,0
"2480",42,21,0,1
"2481",32,20,0,1
"2482",39,20,0,1
"2483",45,20,0,1
"2484",44,20,0,1
"2485",31,20,0,1
"2486",29,20,0,1
"2487",63,20,1,0
"2488",63,20,1,0
"2489",46,20,0,1
"2490",50,20,0,1
"2491",29,20,0,1
"2492",34,20,0,1
"2493",63,20,1,0
"2494",57,20,0,1
"2495",25,20,0,1
"2496",48,20,0,1
"2497",56,20,0,1
"2498",51,20,0,1
"2499",44,20,0,1
"2500",57,20,0,1
"2501",63,20,1,0
"2502",56,20,0,1
"2503",22,20,0,1
"2504",55,20,0,1
"2505",56,20,0,1
"2506",56,20,0,1
"2507",60,20,0,1
"2508",60,20,0,1
"2509",63,20,1,0
"2510",50,20,0,1
"2511",63,20,1,0
"2512",58,20,0,1
"2513",63,20,1,0
"2514",63,20,1,0
"2515",32,20,0,1
"2516",60,20,0,1
"2517",63,20,1,0
"2518",63,20,1,0
"2519",63,20,1,0
"2520",55,20,0,1
"2521",33,20,0,1
"2522",28,20,0,1
"2523",59,20,0,1
"2524",63,20,1,0
"2525",63,20,1,0
"2526",25,20,0,1
"2527",63,20,1,0
"2528",63,20,1,0
"2529",33,20,0,1
"2530",56,20,0,1
"2531",63,20,1,0
"2532",63,20,1,0
"2533",56,20,0,1
"2534",32,20,0,1
"2535",56,20,0,1
"2536",54,20,0,1
"2537",63,20,1,0
"2538",49,19,0,1
"2539",34,20,0,1
"2540",20,19,0,1
"2541",34,20,0,1
"2542",49,19,0,1
"2543",31,19,0,1
"2544",50,19,0,1
"2545",62,19,1,0
"2546",55,19,0,1
"2547",57,19,0,1
"2548",29,19,0,1
"2549",35,19,0,1
"2550",42,19,0,1
"2551",48,19,0,1
"2552",55,19,0,1
"2553",62,19,1,0
"2554",46,19,0,1
"2555",24,6,0,1
"2556",42,6,0,1
"2557",42,7,0,1
"2558",35,6,0,1
"2559",46,6,0,1
"2560",38,6,0,1
"2561",49,6,1,0
"2562",30,6,0,1
"2563",28,6,0,1
"2564",10,6,0,1
"2565",10,6,0,1
"2566",49,6,1,0
"2567",19,6,0,1
"2568",26,6,0,1
"2569",42,6,0,1
"2570",49,6,1,0
"2571",49,6,1,0
"2572",36,6,0,1
"2573",49,6,1,0
"2574",39,6,0,1
"2575",25,6,0,1
"2576",10,6,0,1
"2577",49,6,1,0
"2578",42,6,0,1
"2579",49,6,1,0
"2580",49,6,1,0
"2581",49,6,1,0
"2582",49,6,1,0
"2583",40,6,0,1
"2584",49,6,1,0
"2585",7,6,0,1
"2586",49,6,1,0
"2587",44,6,0,1
"2588",49,6,0,1
"2589",49,6,1,0
"2590",49,6,1,0
"2591",37,6,0,1
"2592",10,6,0,1
"2593",41,6,0,1
"2594",27,6,0,1
"2595",25,6,0,1
"2596",49,6,1,0
"2597",49,6,1,0
"2598",49,6,1,0
"2599",27,6,0,1
"2600",49,6,1,0
"2601",9,6,0,1
"2602",29,6,0,1
"2603",43,7,0,1
"2604",49,6,1,0
"2605",41,6,0,1
"2606",21,6,0,1
"2607",9,6,0,1
"2608",49,6,1,0
"2609",50,7,1,0
"2610",41,6,0,1
"2611",49,6,1,0
"2612",40,6,0,1
"2613",50,7,1,0
"2614",16,7,0,1
"2615",32,7,0,1
"2616",32,7,0,1
"2617",33,7,0,1
"2618",50,7,1,0
"2619",45,7,0,1
"2620",50,7,1,0
"2621",20,7,0,1
"2622",19,7,0,1
"2623",27,7,0,1
"2624",44,7,0,1
"2625",27,7,0,1
"2626",50,7,1,0
"2627",8,7,0,1
"2628",50,7,1,0
"2629",49,7,0,1
"2630",11,7,0,1
"2631",48,7,0,1
"2632",50,7,1,0
"2633",14,7,0,1
"2634",46,7,0,1
"2635",50,7,1,0
"2636",50,7,0,1
"2637",22,7,0,1
"2638",50,7,1,0
"2639",50,7,1,0
"2640",50,7,0,1
"2641",10,7,0,1
"2642",13,7,0,1
"2643",12,7,0,1
"2644",25,7,0,1
"2645",50,7,1,0
"2646",50,7,1,0
"2647",50,7,1,0
"2648",33,7,0,1
"2649",50,7,1,0
"2650",50,7,1,0
"2651",11,7,0,1
"2652",33,7,0,1
"2653",9,7,0,1
"2654",47,7,0,1
"2655",50,7,1,0
"2656",14,7,0,1
"2657",20,7,0,1
"2658",44,7,0,1
"2659",50,7,1,0
"2660",43,7,0,1
"2661",40,7,0,1
"2662",14,7,0,1
"2663",33,7,0,1
"2664",18,7,0,1
"2665",50,7,1,0
"2666",22,7,0,1
"2667",29,7,0,1
"2668",50,7,1,0
"2669",24,7,0,1
"2670",15,8,0,1
"2671",50,7,1,0
"2672",30,8,0,1
"2673",19,8,0,1
"2674",36,19,0,1
"2675",62,19,1,0
"2676",57,19,0,1
"2677",56,19,0,1
"2678",62,19,1,0
"2679",26,19,0,1
"2680",55,19,0,1
"2681",62,19,1,0
"2682",62,19,1,0
"2683",39,19,0,1
"2684",28,19,0,1
"2685",25,19,0,1
"2686",54,19,0,1
"2687",62,19,1,0
"2688",43,19,0,1
"2689",62,19,1,0
"2690",62,19,1,0
"2691",31,19,0,1
"2692",29,19,0,1
"2693",34,19,0,1
"2694",62,19,1,0
"2695",55,19,0,1
"2696",54,19,0,1
"2697",41,19,0,1
"2698",34,19,0,1
"2699",26,19,0,1
"2700",62,19,1,0
"2701",30,19,0,1
"2702",43,19,0,1
"2703",27,19,0,1
"2704",62,19,1,0
"2705",62,19,1,0
"2706",36,19,0,1
"2707",29,19,0,1
"2708",62,19,1,0
"2709",62,19,1,0
"2710",59,19,0,1
"2711",62,19,1,0
"2712",35,19,0,1
"2713",62,19,1,0
"2714",45,18,0,1
"2715",23,18,0,1
"2716",62,19,1,0
"2717",22,18,0,1
"2718",61,18,1,0
"2719",30,18,0,1
"2720",60,18,0,1
"2721",33,18,0,1
"2722",48,18,0,1
"2723",61,18,1,0
"2724",61,18,1,0
"2725",39,18,0,1
"2726",61,18,1,0
"2727",24,18,0,1
"2728",44,18,0,1
"2729",61,18,1,0
"2730",61,18,1,0
"2731",61,18,1,0
"2732",26,18,0,1
"2733",21,18,0,1
"2734",48,18,0,1
"2735",61,18,1,0
"2736",42,18,0,1
"2737",24,18,0,1
"2738",61,18,0,1
"2739",61,18,1,0
"2740",40,17,0,1
"2741",58,17,0,1
"2742",60,17,1,0
"2743",31,17,0,1
"2744",60,17,1,0
"2745",60,17,1,0
"2746",52,17,0,1
"2747",41,16,0,1
"2748",59,16,0,1
"2749",59,16,1,0
"2750",38,16,0,1
"2751",23,16,0,1
"2752",59,16,1,0
"2753",43,16,0,1
"2754",30,16,0,1
"2755",55,16,0,1
"2756",53,16,0,1
"2757",59,16,1,0
"2758",32,16,0,1
"2759",50,16,0,1
"2760",20,16,0,1
"2761",54,16,0,1
"2762",28,16,0,1
"2763",50,16,0,1
"2764",59,16,1,0
"2765",59,16,1,0
"2766",59,16,1,0
"2767",59,16,1,0
"2768",28,16,0,1
"2769",59,16,1,0
"2770",59,16,0,1
"2771",59,16,1,0
"2772",22,16,0,1
"2773",59,16,1,0
"2774",59,16,1,0
"2775",41,16,0,1
"2776",59,16,1,0
"2777",59,16,1,0
"2778",34,16,0,1
"2779",35,16,0,1
"2780",17,16,0,1
"2781",52,16,0,1
"2782",59,16,1,0
"2783",26,16,0,1
"2784",22,16,0,1
"2785",33,16,0,1
"2786",59,16,1,0
"2787",58,16,0,1
"2788",59,16,1,0
"2789",59,16,1,0
"2790",55,16,0,1
"2791",59,16,1,0
"2792",59,16,1,0
"2793",32,16,0,1
"2794",19,16,0,1
"2795",59,16,1,0
"2796",27,16,0,1
"2797",52,16,0,1
"2798",57,16,0,1
"2799",41,16,0,1
"2800",59,16,1,0
"2801",59,16,1,0
"2802",28,16,0,1
"2803",38,16,0,1
"2804",59,16,1,0
"2805",24,16,0,1
"2806",59,16,1,0
"2807",17,16,0,1
"2808",38,16,0,1
"2809",59,16,1,0
"2810",52,16,0,1
"2811",36,15,0,1
"2812",59,16,1,0
"2813",58,15,1,0
"2814",16,15,0,1
"2815",58,15,1,0
"2816",58,15,1,0
"2817",58,15,0,1
"2818",58,15,1,0
"2819",36,15,0,1
"2820",58,15,1,0
"2821",34,15,0,1
"2822",51,15,0,1
"2823",41,15,0,1
"2824",58,15,1,0
"2825",50,15,0,1
"2826",58,15,1,0
"2827",38,15,0,1
"2828",58,15,1,0
"2829",22,15,0,1
"2830",51,15,0,1
"2831",46,15,0,1
"2832",58,15,1,0
"2833",27,15,0,1
"2834",35,15,0,1
"2835",58,15,0,1
"2836",51,15,0,1
"2837",58,15,1,0
"2838",58,15,1,0
"2839",58,15,1,0
"2840",19,15,0,1
"2841",41,15,0,1
"2842",58,15,1,0
"2843",52,15,0,1
"2844",58,15,1,0
"2845",51,15,0,1
"2846",47,15,0,1
"2847",33,15,0,1
"2848",51,16,0,1
"2849",58,15,1,0
"2850",50,15,0,1
"2851",30,15,0,1
"2852",58,15,1,0
"2853",54,15,0,1
"2854",44,15,0,1
"2855",29,15,0,1
"2856",58,15,1,0
"2857",58,15,1,0
"2858",32,15,0,1
"2859",58,15,1,0
"2860",39,15,0,1
"2861",58,15,1,0
"2862",58,15,1,0
"2863",51,15,0,1
"2864",58,15,1,0
"2865",58,15,1,0
"2866",17,15,0,1
"2867",25,15,0,1
"2868",58,15,1,0
"2869",49,15,0,1
"2870",58,15,1,0
"2871",58,15,1,0
"2872",58,15,1,0
"2873",16,15,0,1
"2874",29,15,0,1
"2875",22,15,0,1
"2876",58,15,0,1
"2877",58,15,1,0
"2878",58,15,0,1
"2879",58,15,1,0
"2880",56,15,0,1
"2881",50,15,0,1
"2882",43,15,0,1
"2883",56,15,0,1
"2884",58,15,1,0
"2885",58,15,1,0
"2886",21,15,0,1
"2887",58,15,1,0
"2888",56,15,0,1
"2889",58,15,1,0
"2890",19,15,0,1
"2891",58,15,1,0
"2892",58,15,1,0
"2893",46,15,0,1
"2894",18,15,0,1
"2895",58,15,1,0
"2896",51,15,0,1
"2897",52,15,0,1
"2898",42,15,0,1
"2899",58,15,1,0
"2900",58,15,1,0
"2901",21,15,0,1
"2902",58,15,1,0
"2903",33,14,0,1
"2904",57,14,1,0
"2905",34,14,0,1
"2906",57,14,1,0
"2907",57,14,1,0
"2908",15,14,0,1
"2909",40,14,0,1
"2910",30,14,0,1
"2911",37,14,0,1
"2912",57,14,1,0
"2913",57,14,1,0
"2914",57,14,1,0
"2915",57,14,1,0
"2916",26,14,0,1
"2917",54,14,0,1
"2918",46,14,0,1
"2919",48,14,0,1
"2920",57,14,1,0
"2921",18,14,0,1
"2922",23,14,0,1
"2923",40,14,0,1
"2924",25,14,0,1
"2925",57,14,1,0
"2926",26,14,0,1
"2927",49,14,0,1
"2928",31,14,0,1
"2929",57,14,1,0
"2930",37,14,0,1
"2931",15,14,0,1
"2932",18,14,0,1
"2933",50,14,0,1
"2934",57,14,1,0
"2935",19,14,0,1
"2936",25,14,0,1
"2937",26,14,0,1
"2938",47,14,0,1
"2939",29,14,0,1
"2940",57,14,1,0
"2941",57,14,1,0
"2942",18,14,0,1
"2943",57,14,1,0
"2944",54,14,0,1
"2945",20,14,0,1
"2946",21,14,0,1
"2947",50,14,0,1
"2948",21,14,0,1
"2949",54,14,0,1
"2950",30,14,0,1
"2951",57,14,1,0
"2952",57,14,1,0
"2953",57,14,1,0
"2954",57,14,1,0
"2955",57,14,1,0
"2956",48,14,0,1
"2957",34,14,0,1
"2958",57,14,1,0
"2959",57,14,1,0
"2960",57,14,1,0
"2961",57,14,1,0
"2962",46,14,0,1
"2963",19,14,0,1
"2964",49,14,0,1
"2965",34,14,0,1
"2966",57,14,1,0
"2967",57,14,1,0
"2968",57,14,1,0
"2969",57,14,1,0
"2970",28,14,0,1
"2971",48,14,0,1
"2972",56,14,0,1
"2973",57,14,1,0
"2974",57,14,1,0
"2975",51,14,0,1
"2976",57,14,1,0
"2977",16,14,0,1
"2978",46,13,0,1
"2979",57,14,1,0
"2980",34,14,0,1
"2981",18,14,0,1
"2982",57,14,1,0
"2983",51,14,0,1
"2984",38,14,0,1
"2985",40,14,0,1
"2986",22,14,0,1
"2987",57,14,1,0
"2988",57,14,1,0
"2989",50,14,0,1
"2990",36,14,0,1
"2991",49,14,0,1
"2992",25,14,0,1
"2993",56,13,1,0
"2994",23,13,0,1
"2995",49,14,0,1
"2996",55,13,0,1
"2997",16,13,0,1
"2998",20,13,0,1
"2999",56,13,1,0
"3000",56,13,1,0
"3001",56,13,1,0
"3002",36,13,0,1
"3003",56,13,1,0
"3004",41,13,0,1
"3005",26,13,0,1
"3006",27,13,0,1
"3007",47,13,0,1
"3008",40,13,0,1
"3009",56,13,1,0
"3010",22,13,0,1
"3011",56,13,1,0
"3012",56,13,1,0
"3013",56,13,1,0
"3014",37,13,0,1
"3015",56,13,1,0
"3016",14,13,0,1
"3017",56,13,1,0
"3018",56,13,1,0
"3019",56,13,0,1
"3020",24,13,0,1
"3021",23,13,0,1
"3022",56,13,1,0
"3023",23,13,0,1
"3024",19,13,0,1
"3025",35,12,0,1
"3026",50,12,0,1
"3027",19,12,0,1
"3028",46,12,0,1
"3029",28,12,0,1
"3030",28,12,0,1
"3031",55,12,1,0
"3032",55,12,1,0
"3033",55,12,1,0
"3034",23,12,0,1
"3035",55,12,1,0
"3036",55,12,1,0
"3037",55,12,1,0
"3038",49,12,0,1
"3039",15,12,0,1
"3040",55,12,1,0
"3041",21,12,0,1
"3042",55,12,1,0
"3043",55,12,1,0
"3044",55,12,1,0
"3045",17,12,0,1
"3046",30,12,0,1
"3047",43,12,0,1
"3048",55,12,1,0
"3049",55,12,1,0
"3050",33,12,0,1
"3051",55,12,1,0
"3052",14,12,0,1
"3053",55,12,1,0
"3054",55,12,1,0
"3055",55,12,1,0
"3056",55,12,1,0
"3057",49,12,0,1
"3058",55,12,1,0
"3059",37,12,0,1
"3060",34,12,0,1
"3061",55,12,1,0
"3062",34,12,0,1
"3063",55,12,1,0
"3064",55,12,1,0
"3065",55,12,1,0
"3066",24,12,0,1
"3067",55,12,0,1
"3068",29,12,0,1
"3069",42,12,0,1
"3070",55,12,1,0
"3071",55,12,1,0
"3072",54,12,0,1
"3073",55,12,1,0
"3074",48,12,0,1
"3075",55,12,0,1
"3076",26,12,0,1
"3077",25,12,0,1
"3078",17,12,0,1
"3079",50,12,0,1
"3080",43,12,0,1
"3081",55,12,1,0
"3082",29,12,0,1
"3083",55,12,1,0
"3084",47,12,0,1
"3085",30,12,0,1
"3086",55,12,1,0
"3087",25,11,0,1
"3088",14,11,0,1
"3089",21,11,0,1
"3090",50,11,0,1
"3091",54,11,1,0
"3092",54,11,1,0
"3093",54,11,1,0
"3094",54,11,1,0
"3095",29,12,0,1
"3096",54,11,1,0
"3097",53,11,0,1
"3098",54,11,1,0
"3099",12,11,0,1
"3100",54,11,1,0
"3101",20,11,0,1
"3102",54,11,1,0
"3103",16,11,0,1
"3104",40,11,0,1
"3105",54,11,1,0
"3106",47,11,0,1
"3107",15,11,0,1
"3108",54,11,1,0
"3109",36,11,0,1
"3110",37,11,0,1
"3111",17,11,0,1
"3112",54,11,1,0
"3113",54,11,1,0
"3114",29,11,0,1
"3115",38,11,0,1
"3116",47,11,0,1
"3117",54,11,1,0
"3118",41,11,0,1
"3119",47,11,0,1
"3120",54,11,1,0
"3121",54,11,1,0
"3122",41,11,0,1
"3123",21,11,0,1
"3124",54,11,1,0
"3125",27,11,0,1
"3126",54,11,1,0
"3127",28,11,0,1
"3128",54,11,1,0
"3129",32,11,0,1
"3130",18,11,0,1
"3131",52,11,0,1
"3132",54,11,1,0
"3133",35,11,0,1
"3134",25,11,0,1
"3135",54,11,1,0
"3136",45,11,0,1
"3137",42,11,0,1
"3138",54,11,1,0
"3139",48,11,0,1
"3140",33,11,0,1
"3141",54,11,0,1
"3142",54,11,1,0
"3143",54,11,1,0
"3144",54,11,0,1
"3145",54,11,1,0
"3146",54,11,1,0
"3147",54,11,1,0
"3148",54,11,1,0
"3149",54,11,1,0
"3150",47,11,0,1
"3151",48,11,0,1
"3152",54,11,1,0
"3153",54,11,1,0
"3154",38,11,0,1
"3155",53,10,1,0
"3156",27,10,0,1
"3157",29,10,0,1
"3158",53,10,1,0
"3159",39,10,0,1
"3160",33,10,0,1
"3161",53,10,1,0
"3162",53,10,1,0
"3163",46,10,0,1
"3164",50,10,0,1
"3165",53,10,1,0
"3166",53,10,1,0
"3167",53,10,1,0
"3168",26,10,0,1
"3169",53,10,1,0
"3170",52,10,0,1
"3171",22,10,0,1
"3172",53,10,1,0
"3173",42,10,0,1
"3174",31,10,0,1
"3175",53,10,1,0
"3176",46,10,0,1
"3177",53,10,1,0
"3178",19,10,0,1
"3179",18,10,0,1
"3180",26,10,0,1
"3181",53,10,1,0
"3182",53,10,1,0
"3183",11,10,0,1
"3184",53,10,1,0
"3185",40,10,0,1
"3186",50,10,0,1
"3187",47,10,0,1
"3188",46,10,0,1
"3189",36,10,0,1
"3190",45,10,0,1
"3191",53,10,0,1
"3192",48,10,0,1
"3193",46,10,0,1
"3194",53,10,1,0
"3195",26,10,0,1
"3196",46,10,0,1
"3197",53,10,1,0
"3198",50,10,0,1
"3199",28,10,0,1
"3200",53,10,1,0
"3201",44,10,0,1
"3202",36,10,0,1
"3203",24,10,0,1
"3204",52,10,0,1
"3205",46,10,0,1
"3206",35,10,0,1
"3207",37,10,0,1
"3208",24,10,0,1
"3209",33,10,0,1
"3210",51,10,0,1
"3211",19,10,0,1
"3212",46,10,0,1
"3213",53,10,1,0
"3214",53,10,1,0
"3215",53,10,0,1
"3216",53,10,1,0
"3217",53,10,1,0
"3218",23,10,0,1
"3219",18,10,0,1
"3220",14,10,0,1
"3221",53,10,1,0
"3222",53,10,1,0
"3223",53,10,1,0
"3224",49,10,0,1
"3225",14,10,0,1
"3226",31,10,0,1
"3227",25,10,0,1
"3228",52,9,0,1
"3229",51,9,0,1
"3230",24,9,0,1
"3231",52,9,1,0
"3232",20,9,0,1
"3233",35,9,0,1
"3234",20,9,0,1
"3235",50,9,0,1
"3236",14,9,0,1
"3237",47,9,0,1
"3238",18,9,0,1
"3239",52,9,1,0
"3240",52,9,1,0
"3241",12,9,0,1
"3242",52,9,1,0
"3243",10,9,0,1
"3244",52,9,1,0
"3245",28,9,0,1
"3246",25,9,0,1
"3247",39,9,0,1
"3248",52,9,1,0
"3249",52,9,1,0
"3250",52,9,1,0
"3251",52,9,1,0
"3252",16,9,0,1
"3253",28,9,0,1
"3254",39,9,0,1
"3255",52,9,1,0
"3256",52,9,0,1
"3257",25,9,0,1
"3258",15,9,0,1
"3259",22,9,0,1
"3260",52,9,1,0
"3261",12,9,0,1
"3262",34,9,0,1
"3263",52,9,0,1
"3264",52,9,1,0
"3265",50,9,0,1
"3266",52,9,1,0
"3267",52,9,1,0
"3268",19,9,0,1
"3269",52,9,1,0
"3270",52,9,1,0
"3271",16,9,0,1
"3272",13,9,0,1
"3273",23,9,0,1
"3274",45,9,0,1
"3275",15,9,0,1
"3276",52,9,1,0
"3277",25,9,0,1
"3278",16,9,0,1
"3279",52,9,1,0
"3280",52,9,1,0
"3281",53,10,1,0
"3282",52,9,1,0
"3283",34,9,0,1
"3284",14,8,0,1
"3285",50,8,0,1
"3286",32,8,0,1
"3287",52,9,1,0
"3288",31,8,0,1
"3289",21,8,0,1
"3290",43,8,0,1
"3291",33,8,0,1
"3292",51,8,1,0
"3293",51,8,1,0
"3294",51,8,1,0
"3295",51,8,1,0
"3296",12,8,0,1
"3297",51,8,1,0
"3298",51,8,1,0
"3299",51,8,1,0
"3300",42,8,0,1
"3301",23,8,0,1
"3302",44,8,0,1
"3303",51,8,1,0
"3304",51,8,1,0
"3305",45,8,0,1
"3306",51,8,1,0
"3307",36,8,0,1
"3308",20,8,0,1
"3309",42,8,0,1
"3310",20,8,0,1
"3311",51,8,1,0
"3312",47,8,0,1
"3313",51,8,1,0
"3314",33,8,0,1
"3315",45,8,0,1
"3316",49,8,0,1
"3317",41,8,0,1
"3318",51,8,1,0
"3319",51,8,1,0
"3320",44,8,0,1
"3321",16,8,0,1
"3322",35,8,0,1
"3323",44,8,0,1
"3324",9,8,0,1
"3325",21,8,0,1
"3326",51,8,1,0
"3327",23,8,0,1
"3328",51,8,1,0
"3329",51,8,1,0
"3330",51,8,1,0
"3331",51,8,1,0
"3332",50,8,0,1
"3333",44,8,0,1
"3334",49,8,0,1
"3335",51,8,1,0
"3336",10,8,0,1
"3337",51,8,1,0
"3338",10,8,0,1
"3339",12,8,0,1
"3340",51,8,1,0
"3341",51,8,1,0
"3342",51,8,1,0
"3343",51,8,0,1
"3344",51,8,1,0
"3345",44,8,0,1
"3346",38,8,0,1
"3347",51,8,1,0
"3348",51,8,1,0
"3349",24,8,0,1
"3350",44,8,0,1
"3351",51,8,0,1
"3352",29,8,0,1
"3353",50,8,0,1
"3354",29,6,0,1
"3355",43,6,0,1
"3356",49,6,1,0
"3357",43,6,0,1
"3358",45,6,0,1
"3359",22,6,0,1
"3360",7,6,0,1
"3361",48,5,1,0
"3362",41,5,0,1
"3363",18,5,0,1
"3364",48,5,1,0
"3365",10,5,0,1
"3366",6,5,0,1
"3367",33,5,0,1
"3368",37,5,0,1
"3369",48,5,1,0
"3370",21,5,0,1
"3371",15,5,0,1
"3372",30,5,0,1
"3373",25,5,0,1
"3374",48,5,1,0
"3375",30,5,0,1
"3376",33,5,0,1
"3377",9,5,0,1
"3378",32,5,0,1
"3379",43,5,0,1
"3380",48,5,1,0
"3381",48,5,1,0
"3382",24,5,0,1
"3383",13,5,0,1
"3384",43,5,0,1
"3385",16,5,0,1
