"","Zi","Yi","Ci","Di"
"195",57,54,0,1
"196",68,53,0,1
"197",72,53,0,1
"198",55,53,0,1
"199",76,52,0,1
"200",77,52,0,1
"201",77,52,0,1
"202",73,51,0,1
"203",68,52,0,1
"204",77,52,0,1
"205",77,52,0,1
"206",77,51,0,1
"207",59,51,0,1
"208",75,51,0,1
"209",77,51,0,1
"210",77,52,0,1
"211",67,51,0,1
"212",71,51,0,1
"213",77,51,0,1
"214",72,51,0,1
"215",77,51,0,1
"216",72,52,0,1
"217",70,49,0,1
"218",77,49,0,1
"219",77,49,0,1
"220",77,49,0,1
"221",75,49,0,1
"222",77,49,0,1
"223",70,49,0,1
"224",71,49,0,1
"225",77,49,0,1
"226",53,49,0,1
"227",77,49,0,1
"228",77,49,0,1
"229",70,49,0,1
"230",74,49,0,1
"231",77,49,0,1
"232",52,47,0,1
"233",77,47,0,1
"234",77,46,0,1
"235",77,47,0,1
"236",77,46,0,1
"237",63,46,0,1
"238",77,46,0,1
"239",69,47,0,1
"240",75,61,0,1
"241",77,61,0,1
"242",77,60,0,1
"243",63,61,0,1
"244",64,61,0,1
"245",65,60,0,1
"246",76,60,0,1
"247",66,60,0,1
"248",71,60,0,1
"249",77,60,0,1
"250",77,59,0,1
"251",77,59,0,1
"252",77,59,0,1
"253",77,59,0,1
"254",77,62,0,1
"255",69,62,0,1
"256",77,62,0,1
"257",77,62,0,1
"258",66,61,0,1
"259",62,61,0,1
"260",64,61,0,1
"261",77,61,0,1
"262",70,61,0,1
"263",77,61,0,1
"264",65,61,0,1
"265",77,61,0,1
"266",70,60,0,1
"267",77,60,0,1
"268",65,60,0,1
"269",77,60,0,1
"270",77,60,0,1
"271",64,55,0,1
"272",77,55,0,1
"273",65,54,0,1
"274",77,54,0,1
"275",72,56,0,1
"276",58,56,0,1
"277",65,55,0,1
"278",77,55,0,1
"279",77,55,0,1
"280",71,54,0,1
"281",71,54,0,1
"282",56,54,0,1
"283",77,54,0,1
"284",77,54,0,1
"285",77,43,0,1
"286",77,43,1,1
"287",44,43,0,1
"288",77,43,0,1
"289",45,43,0,1
"290",77,43,0,1
"291",55,43,0,1
"292",77,43,0,1
"293",45,43,0,1
"294",62,43,0,1
"295",53,43,0,1
"296",63,43,0,1
"297",76,43,0,1
"298",77,43,0,1
"299",77,41,0,1
"300",74,41,0,1
"301",65,41,0,1
"302",77,41,0,1
"303",61,41,0,1
"304",68,41,0,1
"305",77,41,0,1
"306",77,41,0,1
"307",77,41,0,1
"308",73,41,0,1
"309",59,39,0,1
"310",53,39,0,1
"311",77,39,0,1
"312",49,39,0,1
"313",77,39,0,1
"314",75,39,0,1
"315",52,39,0,1
"316",53,39,0,1
"317",53,39,0,1
"318",67,39,0,1
"319",52,39,0,1
"320",77,39,0,1
"321",41,39,0,1
"322",76,39,0,1
"323",45,39,0,1
"324",76,33,1,0
"325",40,33,0,1
"326",38,33,0,1
"327",73,31,0,1
"328",51,31,0,1
"329",36,31,0,1
"330",39,31,0,1
"331",63,31,0,1
"332",74,31,1,0
"333",63,31,0,1
"334",46,31,0,1
"335",53,31,0,1
"336",68,31,0,1
"337",56,31,0,1
"338",40,31,0,1
"339",73,30,1,0
"340",73,30,1,0
"341",66,30,0,1
"342",51,30,0,1
"343",45,30,0,1
"344",66,30,0,1
"345",73,30,1,0
"346",51,30,0,1
"347",73,30,1,0
"348",57,30,0,1
"349",31,30,0,1
"350",56,30,0,1
"351",73,30,1,0
"352",39,30,0,1
"353",46,30,0,1
"354",73,30,0,1
"355",50,30,0,1
"356",73,30,1,0
"357",77,37,0,1
"358",75,37,0,1
"359",74,37,0,1
"360",76,37,0,1
"361",41,37,0,1
"362",39,37,0,1
"363",39,37,0,1
"364",77,54,0,1
"365",68,53,0,1
"366",77,53,0,1
"367",77,53,0,1
"368",77,54,0,1
"369",77,54,0,1
"370",77,54,0,1
"371",77,53,0,1
"372",75,53,0,1
"373",77,53,0,1
"374",77,53,0,1
"375",77,53,0,1
"376",71,53,0,1
"377",77,52,0,1
"378",61,52,0,1
"379",77,52,0,1
"380",77,52,0,1
"381",76,52,0,1
"382",77,52,0,1
"383",77,52,0,1
"384",54,52,0,1
"385",66,43,0,1
"386",77,43,0,1
"387",57,43,0,1
"388",77,43,0,1
"389",66,43,0,1
"390",60,43,0,1
"391",77,43,0,1
"392",57,43,0,1
"393",49,43,0,1
"394",73,41,0,1
"395",77,41,0,1
"396",45,40,0,1
"397",72,40,0,1
"398",77,40,0,1
"399",64,40,0,1
"400",43,40,0,1
"401",77,40,0,1
"402",55,39,0,1
"403",68,39,0,1
"404",73,39,0,1
"405",74,39,0,1
"406",62,39,0,1
"407",77,39,0,1
"408",44,33,0,1
"409",76,33,1,0
"410",76,33,1,0
"411",51,33,0,1
"412",32,31,0,1
"413",67,31,0,1
"414",68,31,0,1
"415",74,31,1,0
"416",43,31,0,1
"417",33,31,0,1
"418",43,31,0,1
"419",74,31,1,0
"420",50,31,0,1
"421",74,31,1,0
"422",74,31,0,1
"423",74,31,0,1
"424",46,31,0,1
"425",56,31,0,1
"426",74,31,1,0
"427",74,31,1,0
"428",73,30,0,1
"429",50,30,0,1
"430",73,30,0,1
"431",73,30,1,0
"432",72,30,0,1
"433",68,30,0,1
"434",43,30,0,1
"435",73,30,1,0
"436",54,30,0,1
"437",31,30,0,1
"438",59,37,0,1
"439",41,37,0,1
"440",50,37,0,1
"441",77,37,0,1
"442",66,37,0,1
"443",38,37,0,1
"444",60,37,0,1
"445",42,37,0,1
"446",56,36,0,1
"447",61,36,0,1
"448",76,36,0,1
"449",77,36,0,1
"450",68,36,0,1
"451",77,34,0,1
"452",61,34,0,1
"453",60,34,0,1
"454",73,34,0,1
"455",40,34,0,1
"456",49,34,0,1
"457",67,37,0,1
"458",75,35,0,1
"459",41,34,0,1
"460",77,34,0,1
"461",59,34,0,1
"462",41,34,0,1
"463",42,34,0,1
"464",59,24,0,1
"465",39,24,0,1
"466",60,24,0,1
"467",25,24,0,1
"468",62,24,0,1
"469",42,24,0,1
"470",60,23,0,1
"471",50,23,0,1
"472",51,23,0,1
"473",56,23,0,1
"474",56,23,0,1
"475",31,23,0,1
"476",66,23,0,1
"477",66,23,1,0
"478",66,23,1,0
"479",31,23,0,1
"480",28,23,0,1
"481",55,28,0,1
"482",30,29,0,1
"483",31,28,0,1
"484",53,28,0,1
"485",71,28,1,0
"486",38,29,0,1
"487",40,28,0,1
"488",71,28,1,0
"489",31,29,0,1
"490",49,28,0,1
"491",62,28,0,1
"492",71,28,1,0
"493",65,28,0,1
"494",24,23,0,1
"495",37,23,0,1
"496",45,23,0,1
"497",37,24,0,1
"498",38,23,0,1
"499",65,23,0,1
"500",37,23,0,1
"501",74,37,0,1
"502",60,37,0,1
"503",77,37,0,1
"504",40,36,0,1
"505",47,35,0,1
"506",46,35,0,1
"507",47,35,0,1
"508",68,35,0,1
"509",71,35,0,1
"510",77,35,0,1
"511",64,35,0,1
"512",63,36,0,1
"513",53,35,0,1
"514",46,36,0,1
"515",42,36,0,1
"516",70,34,0,1
"517",72,34,0,1
"518",36,34,0,1
"519",38,34,0,1
"520",69,34,0,1
"521",76,34,0,1
"522",77,34,0,1
"523",53,34,0,1
"524",72,34,0,1
"525",39,34,0,1
"526",39,34,0,1
"527",70,34,0,1
"528",40,34,0,1
"529",77,34,0,1
"530",57,34,0,1
"531",56,34,0,1
"532",54,25,0,1
"533",67,24,1,0
"534",37,24,0,1
"535",60,24,0,1
"536",67,24,1,0
"537",26,24,0,1
"538",60,24,0,1
"539",29,24,0,1
"540",56,24,0,1
"541",42,24,0,1
"542",67,24,0,1
"543",28,23,0,1
"544",38,23,0,1
"545",57,23,0,1
"546",66,23,1,0
"547",41,23,0,1
"548",27,23,0,1
"549",66,23,1,0
"550",39,24,0,1
"551",62,23,0,1
"552",47,23,0,1
"553",65,23,0,1
"554",59,23,0,1
"555",66,23,1,0
"556",64,28,0,1
"557",29,28,0,1
"558",51,28,0,1
"559",32,28,0,1
"560",60,28,0,1
"561",35,28,0,1
"562",64,28,0,1
"563",48,28,0,1
"564",71,28,1,0
"565",43,28,0,1
"566",48,28,0,1
"567",45,29,0,1
"568",42,28,0,1
"569",68,28,0,1
"570",31,23,0,1
"571",49,23,0,1
"572",32,23,0,1
"573",66,23,1,0
"574",31,23,0,1
"575",60,23,0,1
"576",35,23,0,1
"577",34,23,0,1
"578",39,23,0,1
"579",66,23,1,0
"580",62,23,0,1
"581",48,23,0,1
"582",66,23,1,0
"583",36,23,0,1
"584",66,23,1,0
"585",26,22,0,1
"586",52,22,0,1
"587",42,22,0,1
"588",25,22,0,1
"589",56,22,0,1
"590",64,22,0,1
"591",63,22,0,1
"592",56,26,0,1
"593",45,26,0,1
"594",69,26,1,0
"595",69,26,1,0
"596",64,26,0,1
"597",69,26,1,0
"598",39,26,0,1
"599",45,26,0,1
"600",28,26,0,1
"601",69,26,1,0
"602",61,26,0,1
"603",62,26,0,1
"604",27,26,0,1
"605",69,26,1,0
"606",43,26,0,1
"607",69,26,0,1
"608",68,25,1,0
"609",50,25,0,1
"610",68,25,1,0
"611",62,26,0,1
"612",61,18,1,0
"613",24,18,0,1
"614",52,17,0,1
"615",39,18,0,1
"616",27,17,0,1
"617",60,17,0,1
"618",27,17,0,1
"619",41,17,0,1
"620",60,17,1,0
"621",44,17,0,1
"622",21,17,0,1
"623",29,17,0,1
"624",29,17,0,1
"625",38,17,0,1
"626",46,17,0,1
"627",60,17,1,0
"628",64,21,1,0
"629",50,23,0,1
"630",26,23,0,1
"631",65,22,1,0
"632",31,22,0,1
"633",59,22,0,1
"634",57,22,0,1
"635",65,22,1,0
"636",64,22,0,1
"637",24,22,0,1
"638",58,22,0,1
"639",32,22,0,1
"640",45,22,0,1
"641",35,22,0,1
"642",23,22,0,1
"643",65,22,1,0
"644",69,26,1,0
"645",69,26,1,0
"646",47,26,0,1
"647",69,26,0,1
"648",61,26,0,1
"649",46,26,0,1
"650",37,26,0,1
"651",32,26,0,1
"652",43,26,0,1
"653",46,26,0,1
"654",61,25,0,1
"655",56,25,0,1
"656",68,25,1,0
"657",68,25,1,0
"658",68,25,1,0
"659",30,25,0,1
"660",68,25,1,0
"661",65,25,0,1
"662",61,18,1,0
"663",61,18,1,0
"664",60,17,1,0
"665",49,17,0,1
"666",59,17,0,1
"667",19,17,0,1
"668",57,17,0,1
"669",25,17,0,1
"670",48,17,0,1
"671",33,17,0,1
"672",29,17,0,1
"673",53,17,0,1
"674",60,17,0,1
"675",35,17,0,1
"676",32,17,0,1
"677",60,17,1,0
"678",25,17,0,1
"679",59,16,1,0
"680",59,16,1,0
"681",52,17,0,1
"682",52,21,0,1
"683",48,21,0,1
"684",59,21,0,1
"685",49,21,0,1
"686",64,21,1,0
"687",65,22,1,0
"688",35,21,0,1
"689",26,21,0,1
"690",64,21,1,0
"691",54,21,0,1
"692",52,21,0,1
"693",64,21,1,0
"694",43,21,0,1
"695",48,21,0,1
"696",28,21,0,1
"697",56,13,1,0
"698",56,13,1,0
"699",52,13,0,1
"700",56,13,1,0
"701",56,13,1,0
"702",55,12,1,0
"703",55,12,1,0
"704",31,12,0,1
"705",48,12,0,1
"706",37,12,0,1
"707",30,12,0,1
"708",13,12,0,1
"709",37,12,0,1
"710",56,13,1,0
"711",49,12,0,1
"712",55,12,1,0
"713",55,12,1,0
"714",46,12,0,1
"715",55,12,1,0
"716",63,20,1,0
"717",63,20,1,0
"718",42,20,0,1
"719",62,20,0,1
"720",38,20,0,1
"721",26,20,0,1
"722",40,20,0,1
"723",63,20,1,0
"724",41,20,0,1
"725",63,20,1,0
"726",32,20,0,1
"727",27,20,0,1
"728",61,20,0,1
"729",24,20,0,1
"730",62,19,1,0
"731",62,19,1,0
"732",62,19,1,0
"733",62,19,1,0
"734",35,19,0,1
"735",62,19,1,0
"736",62,19,1,0
"737",20,19,0,1
"738",62,19,1,0
"739",36,19,0,1
"740",26,19,0,1
"741",25,19,0,1
"742",33,19,0,1
"743",43,19,0,1
"744",49,6,1,0
"745",64,21,1,0
"746",61,21,0,1
"747",64,21,1,0
"748",47,21,0,1
"749",64,21,1,0
"750",57,21,0,1
"751",64,21,0,1
"752",39,21,0,1
"753",64,21,1,0
"754",54,12,0,1
"755",27,12,0,1
"756",15,12,0,1
"757",55,12,1,0
"758",55,12,1,0
"759",49,12,0,1
"760",48,12,0,1
"761",55,12,1,0
"762",48,12,0,1
"763",31,12,0,1
"764",55,12,1,0
"765",55,12,1,0
"766",56,13,1,0
"767",55,12,1,0
"768",38,12,0,1
"769",46,12,0,1
"770",55,12,1,0
"771",55,12,1,0
"772",22,12,0,1
"773",34,12,0,1
"774",21,12,0,1
"775",55,20,0,1
"776",33,20,0,1
"777",38,20,0,1
"778",32,20,0,1
"779",55,20,0,1
"780",24,20,0,1
"781",63,20,1,0
"782",63,20,1,0
"783",63,20,1,0
"784",57,20,0,1
"785",52,20,0,1
"786",37,20,0,1
"787",35,19,0,1
"788",63,20,1,0
"789",62,19,1,0
"790",39,19,0,1
"791",20,19,0,1
"792",62,19,1,0
"793",62,19,1,0
"794",62,19,1,0
"795",32,19,0,1
"796",35,19,0,1
"797",62,19,1,0
"798",62,19,1,0
"799",60,19,0,1
"800",62,19,1,0
"801",49,6,1,0
"802",15,6,0,1
"803",40,6,0,1
"804",26,7,0,1
"805",19,6,0,1
"806",50,7,1,0
"807",21,7,0,1
"808",28,7,0,1
"809",50,7,1,0
"810",41,7,0,1
"811",26,7,0,1
"812",50,7,1,0
"813",43,7,0,1
"814",11,7,0,1
"815",40,19,0,1
"816",62,19,1,0
"817",54,18,0,1
"818",61,18,1,0
"819",37,18,0,1
"820",61,18,1,0
"821",54,18,0,1
"822",55,18,0,1
"823",39,6,0,1
"824",49,6,1,0
"825",50,7,1,0
"826",49,6,1,0
"827",11,6,0,1
"828",49,6,1,0
"829",46,6,0,1
"830",41,7,0,1
"831",50,7,1,0
"832",50,7,1,0
"833",50,7,1,0
"834",41,7,0,1
"835",31,7,0,1
"836",18,7,0,1
"837",15,7,0,1
"838",50,7,1,0
"839",48,7,0,1
"840",19,7,0,1
"841",42,7,0,1
"842",47,18,0,1
"843",50,19,0,1
"844",28,18,0,1
"845",61,18,1,0
"846",36,18,0,1
"847",61,18,1,0
"848",61,18,1,0
"849",54,18,0,1
"850",48,18,0,1
"851",61,18,0,1
"852",23,18,0,1
"853",60,18,0,1
"854",28,18,0,1
"855",61,18,1,0
"856",61,18,1,0
"857",61,18,1,0
"858",23,16,0,1
"859",59,16,1,0
"860",28,16,0,1
"861",59,16,1,0
"862",56,16,0,1
"863",44,16,0,1
"864",24,16,0,1
"865",59,16,1,0
"866",51,16,0,1
"867",59,16,1,0
"868",23,16,0,1
"869",59,16,1,0
"870",52,16,0,1
"871",51,16,0,1
"872",34,16,0,1
"873",17,16,0,1
"874",56,15,0,1
"875",58,15,1,0
"876",51,15,0,1
"877",19,16,0,1
"878",39,15,0,1
"879",32,15,0,1
"880",21,15,0,1
"881",58,15,0,1
"882",58,15,1,0
"883",58,15,1,0
"884",35,15,0,1
"885",33,15,0,1
"886",58,15,1,0
"887",41,15,0,1
"888",58,15,1,0
"889",58,15,1,0
"890",21,15,0,1
"891",47,15,0,1
"892",52,14,0,1
"893",57,14,0,1
"894",54,14,0,1
"895",28,14,0,1
"896",24,14,0,1
"897",57,14,1,0
"898",38,14,0,1
"899",26,14,0,1
"900",45,14,0,1
"901",34,14,0,1
"902",55,14,0,1
"903",54,18,0,1
"904",21,18,0,1
"905",55,18,0,1
"906",61,18,1,0
"907",61,18,1,0
"908",61,18,1,0
"909",61,18,1,0
"910",58,18,0,1
"911",20,17,0,1
"912",19,16,0,1
"913",59,16,1,0
"914",59,16,1,0
"915",59,16,1,0
"916",55,16,0,1
"917",30,16,0,1
"918",59,16,1,0
"919",43,16,0,1
"920",19,16,0,1
"921",22,16,0,1
"922",51,16,0,1
"923",59,16,0,1
"924",59,16,1,0
"925",36,16,0,1
"926",59,16,1,0
"927",45,16,0,1
"928",59,16,1,0
"929",51,15,0,1
"930",50,15,0,1
"931",31,15,0,1
"932",58,15,1,0
"933",37,15,0,1
"934",35,15,0,1
"935",50,15,0,1
"936",58,15,1,0
"937",46,15,0,1
"938",19,15,0,1
"939",30,15,0,1
"940",58,15,1,0
"941",43,15,0,1
"942",26,15,0,1
"943",58,15,1,0
"944",58,15,1,0
"945",58,15,1,0
"946",59,16,1,0
"947",54,14,0,1
"948",58,15,1,0
"949",24,14,0,1
"950",31,14,0,1
"951",27,14,0,1
"952",57,14,1,0
"953",57,14,1,0
"954",57,14,1,0
"955",50,14,0,1
"956",57,14,0,1
"957",55,14,0,1
"958",56,13,1,0
"959",21,14,0,1
"960",49,13,0,1
"961",14,13,0,1
"962",29,13,0,1
"963",50,13,0,1
"964",56,13,1,0
"965",56,13,1,0
"966",31,13,0,1
"967",47,13,0,1
"968",20,13,0,1
"969",18,13,0,1
"970",56,13,1,0
"971",49,13,0,1
"972",40,13,0,1
"973",56,13,1,0
"974",20,13,0,1
"975",56,13,1,0
"976",56,13,1,0
"977",49,13,0,1
"978",26,12,0,1
"979",55,12,1,0
"980",55,12,1,0
"981",53,11,0,1
"982",24,11,0,1
"983",51,11,0,1
"984",47,11,0,1
"985",54,11,1,0
"986",18,11,0,1
"987",23,11,0,1
"988",31,11,0,1
"989",14,11,0,1
"990",24,11,0,1
"991",15,11,0,1
"992",35,11,0,1
"993",54,11,1,0
"994",13,11,0,1
"995",54,11,1,0
"996",52,11,0,1
"997",37,11,0,1
"998",54,11,1,0
"999",28,14,0,1
"1000",57,14,1,0
"1001",34,14,0,1
"1002",56,13,1,0
"1003",17,13,0,1
"1004",27,13,0,1
"1005",57,14,1,0
"1006",40,13,0,1
"1007",56,13,1,0
"1008",36,13,0,1
"1009",49,13,0,1
"1010",29,13,0,1
"1011",18,13,0,1
"1012",55,13,0,1
"1013",23,13,0,1
"1014",56,13,1,0
"1015",33,13,0,1
"1016",56,13,0,1
"1017",56,13,1,0
"1018",22,13,0,1
"1019",56,13,1,0
"1020",40,13,0,1
"1021",56,13,1,0
"1022",13,12,0,1
"1023",55,12,1,0
"1024",32,11,0,1
"1025",47,11,0,1
"1026",54,11,1,0
"1027",39,11,0,1
"1028",36,11,0,1
"1029",14,11,0,1
"1030",43,11,0,1
"1031",33,11,0,1
"1032",46,11,0,1
"1033",54,11,1,0
"1034",24,11,0,1
"1035",52,11,0,1
"1036",13,11,0,1
"1037",17,11,0,1
"1038",54,11,1,0
"1039",27,11,0,1
"1040",27,11,0,1
"1041",54,11,1,0
"1042",35,11,0,1
"1043",46,11,0,1
"1044",53,10,0,1
"1045",53,10,1,0
"1046",36,10,0,1
"1047",36,11,0,1
"1048",18,10,0,1
"1049",53,10,1,0
"1050",53,10,1,0
"1051",53,10,1,0
"1052",46,10,0,1
"1053",37,10,0,1
"1054",28,10,0,1
"1055",53,10,1,0
"1056",53,10,1,0
"1057",53,10,1,0
"1058",37,10,0,1
"1059",29,9,0,1
"1060",52,9,1,0
"1061",48,9,0,1
"1062",52,9,1,0
"1063",46,9,0,1
"1064",44,9,0,1
"1065",11,9,0,1
"1066",52,9,1,0
"1067",19,9,0,1
"1068",52,9,1,0
"1069",52,9,1,0
"1070",29,9,0,1
"1071",52,9,1,0
"1072",45,9,0,1
"1073",51,8,1,0
"1074",47,8,0,1
"1075",51,8,1,0
"1076",51,8,0,1
"1077",37,8,0,1
"1078",51,8,1,0
"1079",51,8,1,0
"1080",15,8,0,1
"1081",48,8,0,1
"1082",28,8,0,1
"1083",13,8,0,1
"1084",40,8,0,1
"1085",49,10,0,1
"1086",50,10,0,1
"1087",29,10,0,1
"1088",22,10,0,1
"1089",25,10,0,1
"1090",31,10,0,1
"1091",53,10,1,0
"1092",33,10,0,1
"1093",53,10,1,0
"1094",46,10,0,1
"1095",38,10,0,1
"1096",18,10,0,1
"1097",29,10,0,1
"1098",25,9,0,1
"1099",37,10,0,1
"1100",39,9,0,1
"1101",29,9,0,1
"1102",52,9,1,0
"1103",32,9,0,1
"1104",36,10,0,1
"1105",52,9,1,0
"1106",45,9,0,1
"1107",52,9,1,0
"1108",52,9,1,0
"1109",19,9,0,1
"1110",52,9,1,0
"1111",33,8,0,1
"1112",31,8,0,1
"1113",51,8,1,0
"1114",51,8,1,0
"1115",51,8,1,0
"1116",51,8,1,0
"1117",51,8,1,0
"1118",51,8,1,0
"1119",51,8,1,0
"1120",34,8,0,1
"1121",50,7,1,0
"1122",43,8,0,1
"1123",50,7,1,0
"1124",50,7,0,1
"1125",51,8,1,0
"1126",12,5,0,1
"1127",48,5,1,0
"1128",48,5,1,0
"1129",38,5,0,1
"1130",33,5,0,1
"1131",34,5,0,1
"1132",32,5,0,1
"1133",8,5,0,1
"1134",40,5,0,1
"1135",19,4,0,1
"1136",27,4,0,1
"1137",5,4,0,1
"1138",47,4,1,0
"1139",47,4,1,0
"1140",47,4,1,0
"1141",49,8,0,1
"1142",50,7,1,0
"1143",49,7,0,1
"1144",12,7,0,1
"1145",51,8,1,0
"1146",51,8,1,0
"1147",49,6,1,0
"1148",43,6,0,1
"1149",48,5,1,0
"1150",48,6,0,1
"1151",10,5,0,1
"1152",29,5,0,1
"1153",36,5,0,1
"1154",26,5,0,1
"1155",25,5,0,1
"1156",48,5,1,0
"1157",48,5,1,0
"1158",18,5,0,1
"1159",41,5,0,1
"1160",13,5,0,1
"1161",10,5,0,1
"1162",77,53,0,1
"1163",76,70,0,1
"1164",77,71,0,1
"1165",77,69,0,1
"1166",76,69,0,1
"1167",75,69,0,1
"1168",77,68,0,1
"1169",77,68,0,1
"1170",77,67,0,1
"1171",77,67,0,1
"1172",77,74,0,1
"1173",77,72,0,1
"1174",77,70,0,1
"1175",72,70,0,1
"1176",77,70,0,1
"1177",77,70,0,1
"1178",77,69,0,1
"1179",77,69,0,1
"1180",77,68,0,1
"1181",75,68,0,1
"1182",77,68,0,1
"1183",77,68,0,1
"1184",77,67,0,1
"1185",74,67,0,1
"1186",77,66,0,1
"1187",77,66,0,1
"1188",76,66,0,1
"1189",77,53,0,1
"1190",77,76,0,1
"1191",77,74,0,1
"1192",77,74,0,1
"1193",77,74,0,1
"1194",77,73,0,1
"1195",77,73,0,1
"1196",77,72,0,1
"1197",77,72,0,1
"1198",77,71,0,1
"1199",77,71,0,1
"1200",77,71,0,1
"1201",77,70,0,1
"1202",77,70,0,1
"1203",77,70,0,1
"1204",77,69,0,1
"1205",77,69,0,1
"1206",77,69,0,1
"1207",74,69,0,1
"1208",77,69,0,1
"1209",76,69,0,1
"1210",77,69,0,1
"1211",77,68,0,1
"1212",68,67,0,1
"1213",71,67,0,1
"1214",77,67,0,1
"1215",75,67,0,1
"1216",77,67,0,1
"1217",77,67,0,1
"1218",77,67,0,1
"1219",77,67,0,1
"1220",77,67,0,1
"1221",77,66,0,1
"1222",77,66,0,1
"1223",77,66,0,1
"1224",77,66,0,1
"1225",67,66,0,1
"1226",73,72,0,1
"1227",77,72,0,1
"1228",77,72,0,1
"1229",75,71,0,1
"1230",71,70,0,1
"1231",77,70,0,1
"1232",73,70,0,1
"1233",77,70,0,1
"1234",77,70,0,1
"1235",71,70,0,1
"1236",77,67,0,1
"1237",67,66,0,1
"1238",77,67,0,1
"1239",77,66,0,1
"1240",73,65,0,1
"1241",73,66,0,1
"1242",77,65,0,1
"1243",66,65,0,1
"1244",77,65,0,1
"1245",71,65,0,1
"1246",77,65,0,1
